% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=449147, Sun Feb 26 20:54:59 2023, <python>{}</python>
1 10 1.3615877677050423 0 0 1.2785864205047512 1.3333333333333335 1.3333333333333333 1.3333333333333335
2 20 1.3009799014130363 0 0 1.2311674414324232 1.3333333333333333 1.1111071894532125 1.333333333333333
2 20 1.4715765113187342 0 0 1.3333333333333333 1.3333333333333333 1.3333333333333333 1.3333333333333333
2 20 0.8166578879718974 0 0 0.7461471717062764 0.7376574234602965 0.7993326657544115 0.7886281388673656
3 30 1.3216112938116824 0 0 1.1528291915561215 1.1239784397596113 1.1311268826532688 1.141206502296498
3 30 1.2171471237535287 0 0 1.0800385412639515 1.0569023446196764 0.9967413597380426 1.2740949174213847
3 30 0.8599808919948482 0 0 0.8328959707736329 0.7284261915242666 0.7833547996557121 0.8269041566044179
4 40 1.4357339844702302 0 0 1.0941843308422285 1.231702767519337 1.1452378801725631 1.333333333333333
4 40 1.074852408203307 0 0 0.843293149092718 0.8592584969078982 0.8753639725153933 1.289742565585037
5 50 1.5847817157874926 0 0 1.177261384259534 1.3333333333333333 1.143690401011885 1.333333333333333
4 40 0.8398995781009065 0 0 0.8571952129085709 0.6536109098501381 0.6890999180400512 0.7692734896226993
6 60 1.7308122869468714 0 0 1.3333333333333335 1.3333333333333333 1.0104435785040549 1.3333333333333333
5 50 0.7731263885405556 0 0 0.7420870159321679 0.6028965598969129 0.5763008667586577 0.7155683766829113
5 50 0.9438096720837285 0 0 0.7220069861170594 0.6505030761041595 0.7101356265138529 1.1426885737754733
7 70 1.660668738466637 0 0 1.2264337021811835 1.2873117685862905 0.881195251532008 1.3333333333333333
6 60 0.8323630100484267 0 0 0.8141268493472589 0.6089673254398494 0.5746913542681165 0.8166714867888791
6 60 0.8334106497313989 0 0 0.605454628135432 0.5483596540681702 0.5657770681990125 1.0021537822232605
8 80 1.3256737172638218 0 0 0.9568863662634831 0.9903896524531453 0.6262022852698322 1.0314147741722932
7 70 0.7572202440476593 0 0 0.7033031446307697 0.5470508539924244 0.494957964103526 0.6662517432467923
7 70 0.7165307511230637 0 0 0.5034934651808181 0.4626141616738977 0.43017484879897616 0.8674850358635872
9 90 1.394723325070892 0 0 1.0603596704144282 1.1091640172376886 0.5908866468873467 1.1180939131808727
8 80 0.6832169482942473 0 0 0.6124863879390798 0.4776752633478124 0.3813754072194607 0.627443445790406
8 80 0.6785808771664673 0 0 0.49785545910565143 0.4470533787913363 0.3763128545815288 0.7571457461211555
10 100 1.4345792783808757 0 0 1.015908855875024 1.1267644730221595 0.5456178256334111 1.1933049307690355
9 90 0.6641876553388837 0 0 0.594342830966368 0.4818714302234914 0.3338115782692835 0.6109130928158694
9 90 0.6404203263532672 0 0 0.4967985724573161 0.38605096033781794 0.2923671687366629 0.7002616208391156
11 110 1.110430722750704 0 0 0.7172773688958328 0.9401569794777896 0.3630645473217541 0.8898954572709725
10 100 0.5715713533520073 0 0 0.4242404282822213 0.425780773764343 0.2760398273125029 0.5384110925425614
10 100 0.664689382930908 0 0 0.5691070149303318 0.34176346126279206 0.2790591550618498 0.7781593071870836
12 120 0.9762812879531119 0 0 0.6380093527569832 0.7239372117306309 0.3119352435087191 0.7891703895612372
11 110 0.5376293785105752 0 0 0.39060667047543524 0.386213424960276 0.20588917565528184 0.5822188759937427
11 110 0.827392634298575 0 0 0.8959054995420912 0.41908909380150194 0.3148198200111769 1.0039014117685678
13 130 0.859495412560849 0 0 0.5325119948156422 0.6157229970786389 0.24954869208013322 0.6929127841396026
12 120 1.0384698534876002 0 0 1.3329232773854778 0.5473024744223702 0.34819472157985043 1.2812291548686756
12 120 0.5264170342918949 0 0 0.3769170119327904 0.38872954197313325 0.1859460771565681 0.5357673560264211
13 130 1.0489787916745013 0 0 1.3333333333333335 0.5356774290610801 0.32452706927275793 1.333333333333333
14 140 0.7531544622015229 0 0 0.4656550203750243 0.5011378400364676 0.21923284577953472 0.5578108839309193
13 130 0.644883315750179 0 0 0.55098268267072 0.5013220453728999 0.23205713831992997 0.7430666856511332
