% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=449147, Sun Feb 26 20:54:59 2023, <python>{}</python>
1 10 1.3615877677050423 1.0000375007031337 50.280557259156765 5.0280557259156765e+01 160.6086564078836 322.02150128963024   
2 20 1.3009799014130363 1.3992480810523145 24.433431266921406 2.4433431266921406e+01 105.25255410292684 142.42187392124603   
2 20 1.4715765113187342 1.3823677334557871 29.461089378612236 2.9461089378612236e+01 49.54315203702419 123.28058614654122   
2 20 0.8166578879718974 1.3339919288562156 41.866354615969975 4.1866354615969975e+01 143.3710263581724 193.4487665954844   
3 30 1.3216112938116824 1.4076472458085114 14.976440796461743 1.4976440796461743e+01 49.25823467306539 162.64281202406545   
3 30 1.2171471237535287 1.6295255766554155 24.433431266921406 3.3602356335355154e+01 121.34446187450084 185.55425363252826   
3 30 0.8599808919948482 1.654369249696088 14.36155889259189 1.4361558892591891e+01 77.18390886706207 157.31155545187693   
4 40 1.4357339844702302 1.3686800300658517 12.512118560626995 1.2512118560626995e+01 74.40982004021934 146.15314675020198   
4 40 1.074852408203307 1.664651935126663 24.433431266921406 2.7308383562404984e+01 73.2870805453257 5843.517537882839   
5 50 1.5847817157874926 1.6854445745861566 12.512118560626995 2.2550422992778625e+01 33.75433024529575 21401.67936637562   
4 40 0.8398995781009065 1.5733996197359852 7.534623191912261 7.5346231919122610e+00 41.64817991437221 114.47585201041191   
6 60 1.7308122869468714 1.5850235876894778 12.512118560626995 1.7363905137582051e+01 43.06448343498848 161.23196368723333   
5 50 0.7731263885405556 1.821491400472428 7.534623191912261 9.7740090475218651e+00 28.750124982281545 63.40543506308015   
5 50 0.9438096720837285 2.0893777515364036 22.049019270545447 2.2049019270545447e+01 71.11331908170898 179.62299888862267   
7 70 1.660668738466637 2.048309503248866 12.512118560626995 1.2714743696030730e+01 28.58929382849122 61.43142225547312   
6 60 0.8323630100484267 1.9805658613158472 7.534623191912261 1.0924262331185245e+01 23.65788335972936 36.219671870835796   
6 60 0.8334106497313989 2.168898134257007 22.049019270545447 2.3912115128340332e+01 86.94422992066207 7732.330522614338   
8 80 1.3256737172638218 2.608050800970365 12.098692822795465 1.2098692822795465e+01 40.19771502032754 135.78059500177443   
7 70 0.7572202440476593 2.1266786420716457 7.534623191912261 1.1014253192747956e+01 26.97409398886457 100.75434925435825   
7 70 0.7165307511230637 2.158026084167311 18.397975094948137 1.8397975094948137e+01 62.744343828513266 6380.764941127583   
9 90 1.394723325070892 3.0262346303529513 11.178115188118465 1.1178115188118465e+01 33.79631508870233 126.34341664785937   
8 80 0.6832169482942473 1.9802860097733117 7.534623191912261 1.1783043478352903e+01 20.484114810563575 74.76063536054973   
8 80 0.6785808771664673 2.4312088710441806 18.397975094948137 1.8652806355973592e+01 32.14025367495407 150.51376696945877   
10 100 1.4345792783808757 3.9797139274967597 10.563543045168078 1.0563543045168078e+01 24.40548427801343 70.55583839857275   
9 90 0.6641876553388837 2.258376957218378 6.677696200507466 6.6776962005074658e+00 17.240468744774674 43.59307938184003   
9 90 0.6404203263532672 2.657601740849454 15.27546674402745 1.5275466744027449e+01 38.3110531005236 109.1358918638891   
11 110 1.110430722750704 4.518630584891579 7.985897371779147 7.9858973717791466e+00 45.3151754274618 127.33458069111269   
10 100 0.5715713533520073 2.6120850523854298 6.677696200507466 1.1962094208728329e+01 26.64378172848745 88.83442775547636   
10 100 0.664689382930908 2.8266953525119987 15.27546674402745 1.5859017583073818e+01 22.557244119929543 80.1448560939697   
12 120 0.9762812879531119 5.167352624291158 6.6092508785984725 6.6092508785984725e+00 15.959863291208373 78.41670082651791   
11 110 0.5376293785105752 2.724239879322962 6.677696200507466 7.9232495878921201e+00 15.563239549862203 22.59313217203143   
11 110 0.827392634298575 3.1493853127647062 7.631506129635232 7.6315061296352322e+00 24.63744761217018 7341.275563389369   
13 130 0.859495412560849 5.245102743172422 6.6092508785984725 1.2181503183508354e+01 18.007860324916503 31.236042508485703   
12 120 1.0384698534876002 4.031803156641047 7.631506129635232 9.5071053336342288e+00 16.686572763025097 133.6898183625883   
12 120 0.5264170342918949 3.7028803272560697 6.595239908524859 6.5952399085248592e+00 11.580719311382145 19.313798746051773   
13 130 1.0489787916745013 4.960382786446811 7.631506129635232 1.0023593133345274e+01 21.36618334525723 8604.666963215806   
14 140 0.7531544622015229 6.06825999999429 6.6092508785984725 9.3768521208750784e+00 21.016426096646004 37.23055283433645   
13 130 0.644883315750179 4.039643846210546 6.595239908524859 9.0583144061475522e+00 11.86592002077162 24.265693482611113   
15 150 0.7864505695727365 5.875757740226355 5.047225077779666 5.0472250777796663e+00 11.804463207226284 48.3215564093176   
14 140 0.5355608758456095 5.687732482462335 5.219264465495686 5.2192644654956863e+00 13.598242545719625 21.53843569958022   
