% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=449147, Sun Feb 26 20:54:59 2023
1 10 -0.13281106294026374 -0.12455217393034126 0.04222768362648262 0.13982019918222793 0.8723144262623566 0.9497280848511109 1.0452332643563595 1.1156036615494611
2 20 -0.20769450331597772 -0.10666821698930273 0.08783790308076164 0.10703420916612451 0.8508215234025837 0.9668535703461771 1.0438158173533112 1.1188143046398702
2 20 -0.13281106294026374 -0.12455217393034126 0.04222768362648262 0.13982019918222793 0.8723144262623566 0.9497280848511109 1.0452332643563595 1.1156036615494611
2 20 -0.11016520111012079 -0.10810697737637726 0.024933311785482026 0.1805816428053047 0.8624936812690591 0.9874939308282674 1.0276260665422456 1.106772358577497
3 30 -0.13281106294026374 -0.12455217393034126 0.04222768362648262 0.13982019918222793 0.8723144262623566 0.9497280848511109 1.0452332643563595 1.1156036615494611
3 30 -0.20769450331597772 -0.10666821698930273 0.08783790308076164 0.10703420916612451 0.8508215234025837 0.9668535703461771 1.0438158173533112 1.1188143046398702
3 30 -0.11016520111012079 -0.10810697737637726 0.024933311785482026 0.1805816428053047 0.8624936812690591 0.9874939308282674 1.0276260665422456 1.106772358577497
4 40 -0.13281106294026374 -0.12455217393034126 0.04222768362648262 0.13982019918222793 0.8723144262623566 0.9497280848511109 1.0452332643563595 1.1156036615494611
4 40 -0.20769450331597772 -0.10666821698930273 0.08783790308076164 0.10703420916612451 0.8508215234025837 0.9668535703461771 1.0438158173533112 1.1188143046398702
5 50 -0.18288862509150766 -0.13300139915636092 0.06220532185989216 0.09820521127180228 0.8863893478289558 0.9242758273649285 1.0622719105846568 1.1097776835866981
4 40 -0.11016520111012079 -0.10810697737637726 0.024933311785482026 0.1805816428053047 0.8624936812690591 0.9874939308282674 1.0276260665422456 1.106772358577497
6 60 -0.18288862509150766 -0.13300139915636092 0.06220532185989216 0.09820521127180228 0.8863893478289558 0.9242758273649285 1.0622719105846568 1.1097776835866981
5 50 -0.3704824902972797 -0.25357027733365267 0.16086068840607712 0.3943580364318235 0.6975982865905453 0.8123058455016893 1.1337035644908107 1.2522907297311408
5 50 -0.2937737523032448 -0.028665872695712358 0.1949223907562584 0.21873264900060577 0.7516131328504664 0.9418691472410309 1.0802266217737508 1.175189624534454
7 70 -0.18288862509150766 -0.13300139915636092 0.06220532185989216 0.09820521127180228 0.8863893478289558 0.9242758273649285 1.0622719105846568 1.1097776835866981
6 60 -0.3704824902972797 -0.25357027733365267 0.16086068840607712 0.3943580364318235 0.6975982865905453 0.8123058455016893 1.1337035644908107 1.2522907297311408
6 60 -0.2937737523032448 -0.028665872695712358 0.1949223907562584 0.21873264900060577 0.7516131328504664 0.9418691472410309 1.0802266217737508 1.175189624534454
8 80 -0.18288862509150766 -0.13300139915636092 0.06220532185989216 0.09820521127180228 0.8863893478289558 0.9242758273649285 1.0622719105846568 1.1097776835866981
7 70 -0.3704824902972797 -0.25357027733365267 0.16086068840607712 0.3943580364318235 0.6975982865905453 0.8123058455016893 1.1337035644908107 1.2522907297311408
7 70 -0.2937737523032448 -0.028665872695712358 0.1949223907562584 0.21873264900060577 0.7516131328504664 0.9418691472410309 1.0802266217737508 1.175189624534454
9 90 -0.42365971601143154 -0.3236925728798674 0.3779391051518001 0.5247526905760774 0.6644733632846803 0.7854079895487676 0.9301436301922276 1.4409865601909455
8 80 -0.3704824902972797 -0.25357027733365267 0.16086068840607712 0.3943580364318235 0.6975982865905453 0.8123058455016893 1.1337035644908107 1.2522907297311408
8 80 -0.2937737523032448 -0.028665872695712358 0.1949223907562584 0.21873264900060577 0.7516131328504664 0.9418691472410309 1.0802266217737508 1.175189624534454
10 100 -0.42365971601143154 -0.3236925728798674 0.3779391051518001 0.5247526905760774 0.6644733632846803 0.7854079895487676 0.9301436301922276 1.4409865601909455
9 90 -0.4185078897451893 -0.32155586880568265 0.27408824088518174 0.3844065049442432 0.6695760485206002 0.7564906951675993 1.1078138301304046 1.3236835955560473
9 90 -0.08631296584579387 -0.00822594303362774 0.18130474120528475 0.42581870142494704 0.6921687558245407 0.9724479817623446 1.0497200271747305 1.2138101996502306
11 110 -0.42365971601143154 -0.3236925728798674 0.3779391051518001 0.5247526905760774 0.6644733632846803 0.7854079895487676 0.9301436301922276 1.4409865601909455
10 100 -0.4185078897451893 -0.32155586880568265 0.27408824088518174 0.3844065049442432 0.6695760485206002 0.7564906951675993 1.1078138301304046 1.3236835955560473
10 100 -0.08631296584579387 -0.00822594303362774 0.18130474120528475 0.42581870142494704 0.6921687558245407 0.9724479817623446 1.0497200271747305 1.2138101996502306
12 120 -0.42365971601143154 -0.3236925728798674 0.3779391051518001 0.5247526905760774 0.6644733632846803 0.7854079895487676 0.9301436301922276 1.4409865601909455
11 110 -0.4185078897451893 -0.32155586880568265 0.27408824088518174 0.3844065049442432 0.6695760485206002 0.7564906951675993 1.1078138301304046 1.3236835955560473
11 110 -0.08631296584579387 -0.00822594303362774 0.18130474120528475 0.42581870142494704 0.6921687558245407 0.9724479817623446 1.0497200271747305 1.2138101996502306
13 130 -0.5491198283271377 -0.4152591111915994 0.4567400051662096 0.5509788004402378 0.6232978627028847 0.702616197439047 0.9004512923702975 1.5188870015623188
12 120 -0.08631296584579387 -0.00822594303362774 0.18130474120528475 0.42581870142494704 0.6921687558245407 0.9724479817623446 1.0497200271747305 1.2138101996502306
12 120 -0.4185078897451893 -0.32155586880568265 0.27408824088518174 0.3844065049442432 0.6695760485206002 0.7564906951675993 1.1078138301304046 1.3236835955560473
13 130 -0.2997164904859778 -0.27763106022760586 0.30310663936650895 0.6055682805641048 0.5080042022281179 0.8310262138114383 1.093309929085013 1.3623511153300103
14 140 -0.5491198283271377 -0.4152591111915994 0.4567400051662096 0.5509788004402378 0.6232978627028847 0.702616197439047 0.9004512923702975 1.5188870015623188
13 130 -0.4701805645281079 -0.4090248511340022 0.3093306579069923 0.419110041541368 0.4277961452421404 0.8325909797744503 1.1568704306308293 1.336201154484694
15 150 -0.5491198283271377 -0.4152591111915994 0.4567400051662096 0.5509788004402378 0.6232978627028847 0.702616197439047 0.9004512923702975 1.5188870015623188
14 140 -0.4701805645281079 -0.4090248511340022 0.3093306579069923 0.419110041541368 0.4277961452421404 0.8325909797744503 1.1568704306308293 1.336201154484694
14 140 -0.2997164904859778 -0.27763106022760586 0.30310663936650895 0.6055682805641048 0.5080042022281179 0.8310262138114383 1.093309929085013 1.3623511153300103
16 160 -0.5491198283271377 -0.4152591111915994 0.4567400051662096 0.5509788004402378 0.6232978627028847 0.702616197439047 0.9004512923702975 1.5188870015623188
15 150 -0.4701805645281079 -0.4090248511340022 0.3093306579069923 0.419110041541368 0.4277961452421404 0.8325909797744503 1.1568704306308293 1.336201154484694
15 150 -0.2997164904859778 -0.27763106022760586 0.30310663936650895 0.6055682805641048 0.5080042022281179 0.8310262138114383 1.093309929085013 1.3623511153300103
17 170 -0.38133789041597166 -0.229349358254548 0.2804280454206699 0.4514952611863164 0.6851357539530698 0.853327656910693 0.9920602106840111 1.348420352480658
16 160 -0.4701805645281079 -0.4090248511340022 0.3093306579069923 0.419110041541368 0.4277961452421404 0.8325909797744503 1.1568704306308293 1.336201154484694
16 160 -0.2997164904859778 -0.27763106022760586 0.30310663936650895 0.6055682805641048 0.5080042022281179 0.8310262138114383 1.093309929085013 1.3623511153300103
17 170 -0.24124111753746957 -0.23878797878724237 0.4299524274902246 0.4502850103305346 0.4399455080554289 0.9799687500638838 1.1528316107308405 1.231701455767514
18 180 -0.38133789041597166 -0.229349358254548 0.2804280454206699 0.4514952611863164 0.6851357539530698 0.853327656910693 0.9920602106840111 1.348420352480658
17 170 -0.4356159892030961 -0.36510357382615977 0.5574609900096844 0.602609297902126 0.520412932213784 0.6745977451337631 1.0967553118360818 1.4391720009103965
18 180 -0.24124111753746957 -0.23878797878724237 0.4299524274902246 0.4502850103305346 0.4399455080554289 0.9799687500638838 1.1528316107308405 1.231701455767514
19 190 -0.38133789041597166 -0.229349358254548 0.2804280454206699 0.4514952611863164 0.6851357539530698 0.853327656910693 0.9920602106840111 1.348420352480658
18 180 -0.4356159892030961 -0.36510357382615977 0.5574609900096844 0.602609297902126 0.520412932213784 0.6745977451337631 1.0967553118360818 1.4391720009103965
19 190 -0.24124111753746957 -0.23878797878724237 0.4299524274902246 0.4502850103305346 0.4399455080554289 0.9799687500638838 1.1528316107308405 1.231701455767514
20 200 -0.38133789041597166 -0.229349358254548 0.2804280454206699 0.4514952611863164 0.6851357539530698 0.853327656910693 0.9920602106840111 1.348420352480658
19 190 -0.4356159892030961 -0.36510357382615977 0.5574609900096844 0.602609297902126 0.520412932213784 0.6745977451337631 1.0967553118360818 1.4391720009103965
20 200 -0.24124111753746957 -0.23878797878724237 0.4299524274902246 0.4502850103305346 0.4399455080554289 0.9799687500638838 1.1528316107308405 1.231701455767514
21 210 -0.39438721278712835 -0.35864277473529527 0.24964837903504966 0.25159277233010413 0.7204188223385933 0.7623835499780244 1.1077674157212936 1.2932978759007328
20 200 -0.4356159892030961 -0.36510357382615977 0.5574609900096844 0.602609297902126 0.520412932213784 0.6745977451337631 1.0967553118360818 1.4391720009103965
21 210 -0.5030675433838567 -0.06619249091047233 0.4293911146815379 0.5352384260860445 0.4178459863603509 0.8513350211473386 1.1528067888929359 1.3310409163256265
22 220 -0.39438721278712835 -0.35864277473529527 0.24964837903504966 0.25159277233010413 0.7204188223385933 0.7623835499780244 1.1077674157212936 1.2932978759007328
21 210 -0.44585763859143673 -0.18134038641362604 0.5105444360966886 0.6785159348813223 0.506876521344071 0.694448969688704 1.0993293229368808 1.4325822351053958
22 220 -0.5030675433838567 -0.06619249091047233 0.4293911146815379 0.5352384260860445 0.4178459863603509 0.8513350211473386 1.1528067888929359 1.3310409163256265
23 230 -0.39438721278712835 -0.35864277473529527 0.24964837903504966 0.25159277233010413 0.7204188223385933 0.7623835499780244 1.1077674157212936 1.2932978759007328
22 220 -0.44585763859143673 -0.18134038641362604 0.5105444360966886 0.6785159348813223 0.506876521344071 0.694448969688704 1.0993293229368808 1.4325822351053958
23 230 -0.5030675433838567 -0.06619249091047233 0.4293911146815379 0.5352384260860445 0.4178459863603509 0.8513350211473386 1.1528067888929359 1.3310409163256265
24 240 -0.39438721278712835 -0.35864277473529527 0.24964837903504966 0.25159277233010413 0.7204188223385933 0.7623835499780244 1.1077674157212936 1.2932978759007328
23 230 -0.44585763859143673 -0.18134038641362604 0.5105444360966886 0.6785159348813223 0.506876521344071 0.694448969688704 1.0993293229368808 1.4325822351053958
24 240 -0.5030675433838567 -0.06619249091047233 0.4293911146815379 0.5352384260860445 0.4178459863603509 0.8513350211473386 1.1528067888929359 1.3310409163256265
25 250 -0.44434269610453825 -0.013046464848071801 0.27597768325236355 0.29154858590015253 0.6471192517756634 0.8754678752606299 1.1211951151670603 1.2480842067318483
24 240 -0.44585763859143673 -0.18134038641362604 0.5105444360966886 0.6785159348813223 0.506876521344071 0.694448969688704 1.0993293229368808 1.4325822351053958
25 250 -0.6298257792805231 0.014148352423127626 0.4332624085557346 0.5904618608318566 0.4446675649284512 0.6837195916632557 1.1710411317389329 1.4012355064199706
26 260 -0.44434269610453825 -0.013046464848071801 0.27597768325236355 0.29154858590015253 0.6471192517756634 0.8754678752606299 1.1211951151670603 1.2480842067318483
25 250 -0.3404960096127761 -0.24087311360787422 0.3856584910323958 0.7715792430035902 0.4290117274991726 0.7966265813845338 1.0651445807096749 1.4306648977606804
26 260 -0.6298257792805231 0.014148352423127626 0.4332624085557346 0.5904618608318566 0.4446675649284512 0.6837195916632557 1.1710411317389329 1.4012355064199706
27 270 -0.44434269610453825 -0.013046464848071801 0.27597768325236355 0.29154858590015253 0.6471192517756634 0.8754678752606299 1.1211951151670603 1.2480842067318483
26 260 -0.3404960096127761 -0.24087311360787422 0.3856584910323958 0.7715792430035902 0.4290117274991726 0.7966265813845338 1.0651445807096749 1.4306648977606804
27 270 -0.6298257792805231 0.014148352423127626 0.4332624085557346 0.5904618608318566 0.4446675649284512 0.6837195916632557 1.1710411317389329 1.4012355064199706
28 280 -0.44434269610453825 -0.013046464848071801 0.27597768325236355 0.29154858590015253 0.6471192517756634 0.8754678752606299 1.1211951151670603 1.2480842067318483
27 270 -0.3404960096127761 -0.24087311360787422 0.3856584910323958 0.7715792430035902 0.4290117274991726 0.7966265813845338 1.0651445807096749 1.4306648977606804
28 280 -0.6298257792805231 0.014148352423127626 0.4332624085557346 0.5904618608318566 0.4446675649284512 0.6837195916632557 1.1710411317389329 1.4012355064199706
29 290 -0.4713756339798823 -0.16146162719790919 0.2376280271081486 0.5412713220445495 0.5734140635469364 0.7460933728656806 1.194354707921427 1.299252793862082
28 280 -0.3404960096127761 -0.24087311360787422 0.3856584910323958 0.7715792430035902 0.4290117274991726 0.7966265813845338 1.0651445807096749 1.4306648977606804
29 290 -0.6890837092391516 -0.025659543884437745 0.37019253437958477 0.7184508565556651 0.4592147524688702 0.4908756873951316 1.2848919038847355 1.3773945208148501
30 300 -0.4713756339798823 -0.16146162719790919 0.2376280271081486 0.5412713220445495 0.5734140635469364 0.7460933728656806 1.194354707921427 1.299252793862082
29 290 -0.24634194580778906 -0.17926540949935332 0.4368851696411191 0.6801807904067925 0.47833951422561855 0.7762280384873446 1.1704672488190404 1.3411441983763255
30 300 -0.6890837092391516 -0.025659543884437745 0.37019253437958477 0.7184508565556651 0.4592147524688702 0.4908756873951316 1.2848919038847355 1.3773945208148501
31 310 -0.4713756339798823 -0.16146162719790919 0.2376280271081486 0.5412713220445495 0.5734140635469364 0.7460933728656806 1.194354707921427 1.299252793862082
30 300 -0.24634194580778906 -0.17926540949935332 0.4368851696411191 0.6801807904067925 0.47833951422561855 0.7762280384873446 1.1704672488190404 1.3411441983763255
31 310 -0.6890837092391516 -0.025659543884437745 0.37019253437958477 0.7184508565556651 0.4592147524688702 0.4908756873951316 1.2848919038847355 1.3773945208148501
32 320 -0.4713756339798823 -0.16146162719790919 0.2376280271081486 0.5412713220445495 0.5734140635469364 0.7460933728656806 1.194354707921427 1.299252793862082
31 310 -0.24634194580778906 -0.17926540949935332 0.4368851696411191 0.6801807904067925 0.47833951422561855 0.7762280384873446 1.1704672488190404 1.3411441983763255
32 320 -0.6890837092391516 -0.025659543884437745 0.37019253437958477 0.7184508565556651 0.4592147524688702 0.4908756873951316 1.2848919038847355 1.3773945208148501
33 330 -0.6187147079120496 -0.20157323135193503 0.18749461605530435 0.5211603761716268 0.5434182592440201 0.6998619162461648 1.22121651124264 1.3128290545142578
32 320 -0.24634194580778906 -0.17926540949935332 0.4368851696411191 0.6801807904067925 0.47833951422561855 0.7762280384873446 1.1704672488190404 1.3411441983763255
33 330 -0.7707779386351424 -0.06947636512496091 0.32259107139098026 0.6707187821712317 0.3944567128010619 0.5423578723249991 1.2835819156771384 1.3793727943525234
34 340 -0.6187147079120496 -0.20157323135193503 0.18749461605530435 0.5211603761716268 0.5434182592440201 0.6998619162461648 1.22121651124264 1.3128290545142578
33 330 -0.3243225130998106 -0.2512457387558894 0.4383255376293316 0.5775534490297676 0.5645470438585893 0.7537144385872674 1.0965969153834296 1.38227218213605
34 340 -0.7707779386351424 -0.06947636512496091 0.32259107139098026 0.6707187821712317 0.3944567128010619 0.5423578723249991 1.2835819156771384 1.3793727943525234
35 350 -0.6187147079120496 -0.20157323135193503 0.18749461605530435 0.5211603761716268 0.5434182592440201 0.6998619162461648 1.22121651124264 1.3128290545142578
34 340 -0.3243225130998106 -0.2512457387558894 0.4383255376293316 0.5775534490297676 0.5645470438585893 0.7537144385872674 1.0965969153834296 1.38227218213605
